source,lat,lon,year,month,PRECTOTCORR,PS,RH2M,T2M,WS2M
NASA_POWER,4.53206,-74.11714,2023,6,151.78,82.405,79.40100000000001,18.427666666666667,1.6053333333333333
NASA_POWER,4.53206,-74.11714,2023,7,151.41,82.40838709677419,78.48967741935483,18.774193548387096,1.717741935483871
NASA_POWER,4.53206,-74.11714,2023,8,131.76,82.38677419354838,76.52032258064517,18.869032258064518,1.5912903225806452
NASA_POWER,4.53206,-74.11714,2023,9,139.46,82.33033333333333,75.409,19.59466666666667,1.4340000000000002
NASA_POWER,4.53206,-74.11714,2023,10,200.76,82.33548387096775,80.40064516129033,19.38935483870968,0.9116129032258063
NASA_POWER,4.53206,-74.11714,2023,11,170.2,82.275,81.34533333333334,19.18,0.989
NASA_POWER,4.53206,-74.11714,2023,12,133.78,82.27161290322582,80.67806451612903,19.54258064516129,1.0270967741935484
NASA_POWER,4.53206,-74.11714,2024,1,19.18,82.34677419354838,71.83064516129032,20.018387096774195,1.3596774193548387
NASA_POWER,4.53206,-74.11714,2024,2,67.75,82.34448275862069,74.39793103448275,20.71896551724138,1.2134482758620688
NASA_POWER,4.53206,-74.11714,2024,3,80.08,82.33774193548386,71.98322580645161,21.388387096774192,1.1596774193548387
NASA_POWER,4.53206,-74.11714,2024,4,223.34,82.33433333333332,76.39433333333334,20.540666666666667,0.9806666666666666
NASA_POWER,4.53206,-74.11714,2024,5,371.83,82.35677419354839,82.56838709677419,19.726774193548387,0.9661290322580645
NASA_POWER,4.53206,-74.11714,2024,6,247.96,82.409,81.55966666666667,19.017666666666667,1.1303333333333332
NASA_POWER,4.53206,-74.11714,2024,7,128.74,82.42193548387097,80.19419354838709,18.71451612903226,1.4970967741935486
NASA_POWER,4.53206,-74.11714,2024,8,59.62,82.44129032258064,75.88193548387098,18.966451612903228,1.4709677419354839
NASA_POWER,4.53206,-74.11714,2024,9,85.99,82.33766666666666,73.34766666666665,19.767666666666667,1.438
NASA_POWER,4.53206,-74.11714,2024,10,178.05,82.3532258064516,77.96000000000001,19.448709677419355,1.1380645161290324
NASA_POWER,4.53206,-74.11714,2024,11,195.92000000000002,82.28466666666667,84.712,18.587,0.9796666666666667
NASA_POWER,4.53206,-74.11714,2024,12,157.62,82.26612903225806,82.05612903225806,19.18322580645161,0.9064516129032258
