source,lat,lon,date,PRECTOTCORR,PS,RH2M,T2M,WS2M
NASA_POWER,4.63177,-74.11749,2023-11-24,15.04,82.37,81.55,18.73,1.18
NASA_POWER,4.63177,-74.11749,2023-11-25,1.42,82.36,79.35,18.67,0.79
NASA_POWER,4.63177,-74.11749,2023-11-26,0.0,82.27,77.96,19.44,0.84
NASA_POWER,4.63177,-74.11749,2023-11-27,0.0,82.25,76.49,19.98,1.84
NASA_POWER,4.63177,-74.11749,2023-11-28,0.08,82.29,75.67,19.54,1.69
NASA_POWER,4.63177,-74.11749,2023-11-29,0.02,82.24,76.77,19.24,1.31
NASA_POWER,4.63177,-74.11749,2023-11-30,0.0,82.25,80.64,19.32,0.87
NASA_POWER,4.63177,-74.11749,2023-12-01,0.0,82.27,74.82,19.7,1.1
NASA_POWER,4.63177,-74.11749,2023-12-02,0.0,82.3,73.0,19.49,1.12
NASA_POWER,4.63177,-74.11749,2023-12-03,0.0,82.24,72.82,20.71,0.77
NASA_POWER,4.63177,-74.11749,2023-12-04,0.05,82.21,76.03,20.67,1.15
NASA_POWER,4.63177,-74.11749,2023-12-05,0.11,82.22,71.8,20.26,1.16
NASA_POWER,4.63177,-74.11749,2023-12-06,0.97,82.2,76.13,20.04,1.32
NASA_POWER,4.63177,-74.11749,2023-12-07,2.33,82.29,79.51,18.69,1.03
NASA_POWER,4.63177,-74.11749,2023-12-08,1.29,82.24,75.29,19.28,1.42
NASA_POWER,4.63177,-74.11749,2023-12-09,6.99,82.21,78.19,19.72,1.53
NASA_POWER,4.63177,-74.11749,2023-12-10,5.02,82.13,78.04,19.86,1.62
NASA_POWER,4.63177,-74.11749,2023-12-11,1.78,82.11,76.13,20.2,1.4
NASA_POWER,4.63177,-74.11749,2023-12-12,0.1,82.12,74.91,20.09,1.8
NASA_POWER,4.63177,-74.11749,2023-12-13,0.0,82.1,73.69,20.41,1.29
NASA_POWER,4.63177,-74.11749,2023-12-14,0.23,82.03,81.13,20.37,0.79
NASA_POWER,4.63177,-74.11749,2023-12-15,12.1,82.12,86.97,18.73,0.96
NASA_POWER,4.63177,-74.11749,2023-12-16,13.93,82.26,83.92,19.2,0.82
NASA_POWER,4.63177,-74.11749,2023-12-17,17.79,82.33,88.49,19.03,0.76
NASA_POWER,4.63177,-74.11749,2023-12-18,11.3,82.26,88.62,19.22,1.02
NASA_POWER,4.63177,-74.11749,2023-12-19,2.14,82.18,86.63,19.39,1.14
NASA_POWER,4.63177,-74.11749,2023-12-20,3.02,82.19,85.93,19.19,0.61
NASA_POWER,4.63177,-74.11749,2023-12-21,0.68,82.24,83.22,19.87,0.99
NASA_POWER,4.63177,-74.11749,2023-12-22,0.17,82.27,76.41,20.66,0.7
NASA_POWER,4.63177,-74.11749,2023-12-23,4.1,82.28,85.91,19.73,0.8
NASA_POWER,4.63177,-74.11749,2023-12-24,4.4,82.31,80.16,20.17,0.82
NASA_POWER,4.63177,-74.11749,2023-12-25,19.06,82.41,84.38,18.54,0.81
NASA_POWER,4.63177,-74.11749,2023-12-26,1.91,82.43,78.65,19.19,0.64
NASA_POWER,4.63177,-74.11749,2023-12-27,5.53,82.4,83.46,19.3,0.78
NASA_POWER,4.63177,-74.11749,2023-12-28,5.91,82.46,86.42,19.04,0.71
NASA_POWER,4.63177,-74.11749,2023-12-29,6.68,82.54,84.25,18.69,0.86
NASA_POWER,4.63177,-74.11749,2023-12-30,4.32,82.54,86.65,18.2,1.01
NASA_POWER,4.63177,-74.11749,2023-12-31,1.87,82.53,89.46,18.18,0.91
NASA_POWER,4.63177,-74.11749,2024-01-01,0.12,82.42,83.4,19.41,0.83
NASA_POWER,4.63177,-74.11749,2024-01-02,0.09,82.36,76.92,19.68,0.87
NASA_POWER,4.63177,-74.11749,2024-01-03,0.11,82.37,78.73,19.71,0.97
NASA_POWER,4.63177,-74.11749,2024-01-04,0.0,82.42,76.6,19.87,1.06
NASA_POWER,4.63177,-74.11749,2024-01-05,0.0,82.4,75.9,19.67,1.11
NASA_POWER,4.63177,-74.11749,2024-01-06,0.0,82.33,69.96,19.7,1.14
NASA_POWER,4.63177,-74.11749,2024-01-07,0.0,82.32,70.91,19.25,1.4
NASA_POWER,4.63177,-74.11749,2024-01-08,0.0,82.25,71.29,19.38,1.06
NASA_POWER,4.63177,-74.11749,2024-01-09,0.62,82.31,69.72,19.51,1.21
NASA_POWER,4.63177,-74.11749,2024-01-10,0.91,82.36,71.31,19.87,0.82
NASA_POWER,4.63177,-74.11749,2024-01-11,2.37,82.35,74.82,20.59,0.67
NASA_POWER,4.63177,-74.11749,2024-01-12,12.97,82.33,85.82,19.52,0.66
NASA_POWER,4.63177,-74.11749,2024-01-13,0.25,82.33,78.62,20.17,0.59
NASA_POWER,4.63177,-74.11749,2024-01-14,0.05,82.37,71.5,20.15,0.89
NASA_POWER,4.63177,-74.11749,2024-01-15,0.0,82.32,70.09,18.82,1.69
NASA_POWER,4.63177,-74.11749,2024-01-16,0.0,82.28,70.94,18.22,2.16
NASA_POWER,4.63177,-74.11749,2024-01-17,0.0,82.31,72.91,19.98,1.99
NASA_POWER,4.63177,-74.11749,2024-01-18,0.0,82.31,73.02,20.91,1.73
NASA_POWER,4.63177,-74.11749,2024-01-19,0.01,82.29,70.86,20.26,1.71
NASA_POWER,4.63177,-74.11749,2024-01-20,0.03,82.26,72.24,20.66,1.89
NASA_POWER,4.63177,-74.11749,2024-01-21,0.41,82.34,72.32,20.76,1.75
NASA_POWER,4.63177,-74.11749,2024-01-22,0.0,82.36,70.01,20.38,2.94
NASA_POWER,4.63177,-74.11749,2024-01-23,0.0,82.37,65.77,18.86,3.16
NASA_POWER,4.63177,-74.11749,2024-01-24,0.0,82.35,67.53,19.24,2.12
NASA_POWER,4.63177,-74.11749,2024-01-25,0.0,82.33,63.96,19.85,2.09
NASA_POWER,4.63177,-74.11749,2024-01-26,0.0,82.37,62.97,19.67,1.4
NASA_POWER,4.63177,-74.11749,2024-01-27,0.0,82.44,62.76,20.89,1.06
NASA_POWER,4.63177,-74.11749,2024-01-28,0.0,82.39,67.63,21.71,0.77
NASA_POWER,4.63177,-74.11749,2024-01-29,0.04,82.36,68.45,21.68,0.95
NASA_POWER,4.63177,-74.11749,2024-01-30,0.41,82.37,68.1,21.19,0.84
NASA_POWER,4.63177,-74.11749,2024-01-31,0.79,82.38,71.69,21.01,0.62
NASA_POWER,4.63177,-74.11749,2024-02-01,5.71,82.37,74.83,21.38,0.65
NASA_POWER,4.63177,-74.11749,2024-02-02,8.2,82.34,78.49,20.92,0.78
NASA_POWER,4.63177,-74.11749,2024-02-03,7.19,82.33,87.2,19.42,1.0
NASA_POWER,4.63177,-74.11749,2024-02-04,4.37,82.25,82.88,19.25,0.85
NASA_POWER,4.63177,-74.11749,2024-02-05,9.75,82.29,77.6,19.19,1.23
NASA_POWER,4.63177,-74.11749,2024-02-06,2.36,82.38,78.18,19.96,0.62
NASA_POWER,4.63177,-74.11749,2024-02-07,1.23,82.4,77.13,20.77,0.76
NASA_POWER,4.63177,-74.11749,2024-02-08,3.66,82.39,78.52,20.57,0.56
NASA_POWER,4.63177,-74.11749,2024-02-09,2.49,82.31,75.76,20.93,1.12
NASA_POWER,4.63177,-74.11749,2024-02-10,2.27,82.3,72.36,21.31,1.77
NASA_POWER,4.63177,-74.11749,2024-02-11,0.26,82.32,70.47,20.97,1.25
NASA_POWER,4.63177,-74.11749,2024-02-12,0.0,82.32,69.42,21.21,0.92
NASA_POWER,4.63177,-74.11749,2024-02-13,0.74,82.34,67.14,21.41,1.43
NASA_POWER,4.63177,-74.11749,2024-02-14,0.33,82.37,70.58,21.21,2.1
NASA_POWER,4.63177,-74.11749,2024-02-15,0.41,82.34,70.93,21.67,1.35
NASA_POWER,4.63177,-74.11749,2024-02-16,4.58,82.26,75.87,21.28,1.58
NASA_POWER,4.63177,-74.11749,2024-02-17,2.09,82.22,74.74,21.28,1.8
NASA_POWER,4.63177,-74.11749,2024-02-18,2.26,82.32,70.41,21.84,1.46
NASA_POWER,4.63177,-74.11749,2024-02-19,0.58,82.45,68.32,21.27,1.25
NASA_POWER,4.63177,-74.11749,2024-02-20,0.1,82.42,72.12,21.11,1.53
NASA_POWER,4.63177,-74.11749,2024-02-21,0.54,82.38,75.71,20.26,1.59
NASA_POWER,4.63177,-74.11749,2024-02-22,0.18,82.35,78.29,19.37,1.84
NASA_POWER,4.63177,-74.11749,2024-02-23,0.0,82.29,71.45,20.53,1.26
NASA_POWER,4.63177,-74.11749,2024-02-24,1.11,82.39,73.71,20.15,1.26
NASA_POWER,4.63177,-74.11749,2024-02-25,0.66,82.49,71.21,19.43,1.4
NASA_POWER,4.63177,-74.11749,2024-02-26,0.75,82.41,70.05,20.97,0.98
NASA_POWER,4.63177,-74.11749,2024-02-27,3.65,82.34,77.44,20.59,0.99
NASA_POWER,4.63177,-74.11749,2024-02-28,1.28,82.29,74.88,21.41,0.93
NASA_POWER,4.63177,-74.11749,2024-02-29,1.0,82.33,71.85,21.19,0.93
NASA_POWER,4.63177,-74.11749,2024-03-01,1.55,82.43,65.2,20.65,1.18
NASA_POWER,4.63177,-74.11749,2024-03-02,3.21,82.46,71.65,20.8,0.74
NASA_POWER,4.63177,-74.11749,2024-03-03,1.73,82.38,75.67,20.57,0.76
NASA_POWER,4.63177,-74.11749,2024-03-04,0.6,82.31,73.89,21.28,0.93
NASA_POWER,4.63177,-74.11749,2024-03-05,0.0,82.24,70.18,22.08,0.71
NASA_POWER,4.63177,-74.11749,2024-03-06,0.0,82.25,68.01,22.44,0.66
NASA_POWER,4.63177,-74.11749,2024-03-07,1.61,82.3,68.75,22.62,0.99
NASA_POWER,4.63177,-74.11749,2024-03-08,3.44,82.35,72.84,22.03,1.32
NASA_POWER,4.63177,-74.11749,2024-03-09,5.26,82.33,70.83,21.99,0.83
NASA_POWER,4.63177,-74.11749,2024-03-10,3.38,82.35,69.78,22.02,1.33
NASA_POWER,4.63177,-74.11749,2024-03-11,4.24,82.37,69.0,22.27,1.81
NASA_POWER,4.63177,-74.11749,2024-03-12,2.32,82.38,69.7,21.98,1.61
NASA_POWER,4.63177,-74.11749,2024-03-13,0.54,82.29,67.06,22.45,1.95
NASA_POWER,4.63177,-74.11749,2024-03-14,0.18,82.26,66.29,22.75,2.0
NASA_POWER,4.63177,-74.11749,2024-03-15,1.43,82.24,66.3,22.66,1.52
NASA_POWER,4.63177,-74.11749,2024-03-16,0.54,82.17,67.25,22.88,0.96
NASA_POWER,4.63177,-74.11749,2024-03-17,0.35,82.19,66.16,22.3,1.66
NASA_POWER,4.63177,-74.11749,2024-03-18,1.64,82.23,66.0,22.32,1.97
NASA_POWER,4.63177,-74.11749,2024-03-19,3.03,82.3,70.86,21.99,0.93
NASA_POWER,4.63177,-74.11749,2024-03-20,0.26,82.37,69.81,21.88,0.75
NASA_POWER,4.63177,-74.11749,2024-03-21,5.81,82.35,86.16,19.78,0.69
NASA_POWER,4.63177,-74.11749,2024-03-22,1.83,82.34,70.99,22.12,0.94
NASA_POWER,4.63177,-74.11749,2024-03-23,0.37,82.42,70.13,20.46,0.99
NASA_POWER,4.63177,-74.11749,2024-03-24,1.91,82.33,76.11,20.49,1.14
NASA_POWER,4.63177,-74.11749,2024-03-25,2.82,82.32,79.4,20.38,1.09
NASA_POWER,4.63177,-74.11749,2024-03-26,1.84,82.38,79.37,19.88,1.4
NASA_POWER,4.63177,-74.11749,2024-03-27,1.56,82.43,75.49,19.68,1.05
NASA_POWER,4.63177,-74.11749,2024-03-28,1.79,82.46,76.27,20.12,1.32
NASA_POWER,4.63177,-74.11749,2024-03-29,13.43,82.45,81.75,19.64,1.01
NASA_POWER,4.63177,-74.11749,2024-03-30,7.6,82.36,74.38,20.56,0.96
NASA_POWER,4.63177,-74.11749,2024-03-31,5.81,82.43,76.2,19.97,0.75
NASA_POWER,4.63177,-74.11749,2024-04-01,11.11,82.42,76.19,20.64,0.79
NASA_POWER,4.63177,-74.11749,2024-04-02,8.34,82.38,81.17,20.0,0.84
NASA_POWER,4.63177,-74.11749,2024-04-03,8.58,82.31,82.75,20.22,0.58
NASA_POWER,4.63177,-74.11749,2024-04-04,7.77,82.35,76.25,20.07,1.32
NASA_POWER,4.63177,-74.11749,2024-04-05,9.32,82.46,72.52,19.96,1.06
NASA_POWER,4.63177,-74.11749,2024-04-06,4.55,82.43,75.77,20.22,0.86
NASA_POWER,4.63177,-74.11749,2024-04-07,4.36,82.3,71.75,20.56,1.41
NASA_POWER,4.63177,-74.11749,2024-04-08,3.9,82.29,72.32,21.12,1.76
NASA_POWER,4.63177,-74.11749,2024-04-09,0.96,82.3,69.92,20.95,1.59
NASA_POWER,4.63177,-74.11749,2024-04-10,0.0,82.29,65.49,20.8,1.52
NASA_POWER,4.63177,-74.11749,2024-04-11,0.01,82.38,60.87,21.35,1.07
NASA_POWER,4.63177,-74.11749,2024-04-12,0.0,82.37,64.35,22.23,1.17
NASA_POWER,4.63177,-74.11749,2024-04-13,0.1,82.28,65.53,23.0,1.03
NASA_POWER,4.63177,-74.11749,2024-04-14,0.21,82.19,62.98,22.77,1.22
NASA_POWER,4.63177,-74.11749,2024-04-15,5.31,82.17,67.52,22.46,0.81
NASA_POWER,4.63177,-74.11749,2024-04-16,2.83,82.25,68.43,21.95,1.21
NASA_POWER,4.63177,-74.11749,2024-04-17,3.19,82.31,72.2,21.39,0.75
NASA_POWER,4.63177,-74.11749,2024-04-18,18.94,82.3,79.96,20.41,0.98
NASA_POWER,4.63177,-74.11749,2024-04-19,19.4,82.38,83.99,19.79,0.97
NASA_POWER,4.63177,-74.11749,2024-04-20,6.32,82.39,84.6,19.99,1.01
NASA_POWER,4.63177,-74.11749,2024-04-21,12.33,82.37,86.66,19.54,0.54
NASA_POWER,4.63177,-74.11749,2024-04-22,10.99,82.38,89.5,18.72,0.55
NASA_POWER,4.63177,-74.11749,2024-04-23,6.77,82.38,79.56,20.23,0.59
NASA_POWER,4.63177,-74.11749,2024-04-24,13.21,82.39,77.09,20.38,1.17
NASA_POWER,4.63177,-74.11749,2024-04-25,6.46,82.35,76.78,20.08,0.91
NASA_POWER,4.63177,-74.11749,2024-04-26,17.27,82.3,82.65,19.55,0.92
NASA_POWER,4.63177,-74.11749,2024-04-27,7.3,82.32,85.67,19.53,0.57
NASA_POWER,4.63177,-74.11749,2024-04-28,19.79,82.32,91.66,18.68,0.75
NASA_POWER,4.63177,-74.11749,2024-04-29,9.63,82.38,85.94,19.35,0.62
NASA_POWER,4.63177,-74.11749,2024-04-30,4.39,82.29,81.76,20.28,0.85
NASA_POWER,4.63177,-74.11749,2024-05-01,5.49,82.19,83.04,20.46,0.88
NASA_POWER,4.63177,-74.11749,2024-05-02,1.49,82.13,83.79,20.62,0.71
NASA_POWER,4.63177,-74.11749,2024-05-03,8.94,82.18,87.39,19.73,0.76
NASA_POWER,4.63177,-74.11749,2024-05-04,19.45,82.25,82.7,20.21,0.79
NASA_POWER,4.63177,-74.11749,2024-05-05,17.49,82.36,84.32,19.24,0.85
NASA_POWER,4.63177,-74.11749,2024-05-06,3.49,82.31,84.84,19.69,0.65
NASA_POWER,4.63177,-74.11749,2024-05-07,15.54,82.21,78.31,21.12,1.02
NASA_POWER,4.63177,-74.11749,2024-05-08,35.4,82.25,87.02,19.56,0.59
NASA_POWER,4.63177,-74.11749,2024-05-09,20.66,82.38,83.64,19.36,0.59
NASA_POWER,4.63177,-74.11749,2024-05-10,3.59,82.37,84.54,19.18,1.21
NASA_POWER,4.63177,-74.11749,2024-05-11,14.44,82.33,81.24,19.94,0.98
NASA_POWER,4.63177,-74.11749,2024-05-12,24.03,82.35,83.47,19.85,0.82
NASA_POWER,4.63177,-74.11749,2024-05-13,18.26,82.3,80.08,20.58,0.96
NASA_POWER,4.63177,-74.11749,2024-05-14,7.09,82.31,80.31,19.67,1.26
NASA_POWER,4.63177,-74.11749,2024-05-15,12.4,82.4,81.95,19.74,0.54
NASA_POWER,4.63177,-74.11749,2024-05-16,15.24,82.39,86.73,19.03,0.74
NASA_POWER,4.63177,-74.11749,2024-05-17,0.79,82.39,80.86,19.74,0.82
NASA_POWER,4.63177,-74.11749,2024-05-18,10.95,82.44,79.35,20.23,1.43
NASA_POWER,4.63177,-74.11749,2024-05-19,2.26,82.38,82.28,19.78,1.27
NASA_POWER,4.63177,-74.11749,2024-05-20,10.91,82.27,84.06,19.75,1.35
NASA_POWER,4.63177,-74.11749,2024-05-21,5.87,82.32,81.56,19.15,1.19
NASA_POWER,4.63177,-74.11749,2024-05-22,2.87,82.42,77.02,19.66,1.17
NASA_POWER,4.63177,-74.11749,2024-05-23,3.96,82.51,80.95,20.05,0.74
NASA_POWER,4.63177,-74.11749,2024-05-24,4.23,82.44,80.18,20.57,0.67
NASA_POWER,4.63177,-74.11749,2024-05-25,32.35,82.42,84.07,19.46,0.84
NASA_POWER,4.63177,-74.11749,2024-05-26,6.68,82.45,86.54,18.94,0.91
NASA_POWER,4.63177,-74.11749,2024-05-27,3.21,82.45,81.16,19.29,1.16
NASA_POWER,4.63177,-74.11749,2024-05-28,2.02,82.49,81.12,19.26,1.3
NASA_POWER,4.63177,-74.11749,2024-05-29,54.0,82.5,82.9,19.06,1.3
NASA_POWER,4.63177,-74.11749,2024-05-30,6.26,82.45,83.02,19.13,1.07
NASA_POWER,4.63177,-74.11749,2024-05-31,2.47,82.42,81.18,19.48,1.38
NASA_POWER,4.63177,-74.11749,2024-06-01,0.95,82.37,79.23,19.82,1.46
NASA_POWER,4.63177,-74.11749,2024-06-02,3.34,82.42,81.05,20.06,1.11
NASA_POWER,4.63177,-74.11749,2024-06-03,17.53,82.41,82.21,19.59,1.56
NASA_POWER,4.63177,-74.11749,2024-06-04,14.72,82.43,84.35,18.88,1.69
NASA_POWER,4.63177,-74.11749,2024-06-05,0.83,82.43,80.95,19.08,0.87
NASA_POWER,4.63177,-74.11749,2024-06-06,0.51,82.4,79.34,19.28,1.64
NASA_POWER,4.63177,-74.11749,2024-06-07,7.99,82.48,81.14,19.17,1.21
NASA_POWER,4.63177,-74.11749,2024-06-08,4.96,82.57,79.15,19.4,1.6
NASA_POWER,4.63177,-74.11749,2024-06-09,8.64,82.47,83.33,19.09,0.93
NASA_POWER,4.63177,-74.11749,2024-06-10,11.63,82.36,82.22,19.42,0.98
NASA_POWER,4.63177,-74.11749,2024-06-11,7.93,82.38,79.19,19.35,1.89
NASA_POWER,4.63177,-74.11749,2024-06-12,7.34,82.46,80.99,18.86,1.26
NASA_POWER,4.63177,-74.11749,2024-06-13,3.77,82.43,82.94,18.84,0.87
NASA_POWER,4.63177,-74.11749,2024-06-14,13.54,82.38,81.54,19.54,0.72
NASA_POWER,4.63177,-74.11749,2024-06-15,32.95,82.45,84.29,18.99,0.7
NASA_POWER,4.63177,-74.11749,2024-06-16,6.43,82.44,82.13,18.86,1.34
NASA_POWER,4.63177,-74.11749,2024-06-17,0.64,82.36,79.2,18.99,1.05
NASA_POWER,4.63177,-74.11749,2024-06-18,11.61,82.26,85.23,18.97,0.74
NASA_POWER,4.63177,-74.11749,2024-06-19,16.95,82.25,86.53,18.79,0.62
NASA_POWER,4.63177,-74.11749,2024-06-20,11.88,82.31,80.79,19.21,1.19
NASA_POWER,4.63177,-74.11749,2024-06-21,5.21,82.42,81.65,18.12,1.28
NASA_POWER,4.63177,-74.11749,2024-06-22,3.52,82.38,79.42,18.47,1.07
NASA_POWER,4.63177,-74.11749,2024-06-23,5.61,82.39,80.23,19.13,0.98
NASA_POWER,4.63177,-74.11749,2024-06-24,9.39,82.37,82.02,18.75,0.94
NASA_POWER,4.63177,-74.11749,2024-06-25,8.19,82.45,80.32,18.65,1.18
NASA_POWER,4.63177,-74.11749,2024-06-26,5.57,82.48,80.03,18.06,1.75
NASA_POWER,4.63177,-74.11749,2024-06-27,7.94,82.45,81.61,18.08,0.72
NASA_POWER,4.63177,-74.11749,2024-06-28,8.24,82.43,86.37,18.64,0.78
NASA_POWER,4.63177,-74.11749,2024-06-29,6.39,82.44,82.54,18.94,0.81
NASA_POWER,4.63177,-74.11749,2024-06-30,3.76,82.4,76.8,19.5,0.97
NASA_POWER,4.63177,-74.11749,2024-07-01,1.9,82.35,78.87,19.2,1.08
NASA_POWER,4.63177,-74.11749,2024-07-02,19.78,82.37,83.38,18.47,1.3
NASA_POWER,4.63177,-74.11749,2024-07-03,4.74,82.33,81.25,18.82,0.94
NASA_POWER,4.63177,-74.11749,2024-07-04,13.59,82.27,82.56,18.94,0.88
NASA_POWER,4.63177,-74.11749,2024-07-05,16.01,82.36,83.47,18.64,0.92
NASA_POWER,4.63177,-74.11749,2024-07-06,7.23,82.5,81.34,18.47,1.37
NASA_POWER,4.63177,-74.11749,2024-07-07,5.72,82.46,81.53,17.91,1.95
NASA_POWER,4.63177,-74.11749,2024-07-08,1.67,82.38,77.9,17.95,1.96
NASA_POWER,4.63177,-74.11749,2024-07-09,2.91,82.32,79.58,18.63,1.67
NASA_POWER,4.63177,-74.11749,2024-07-10,0.11,82.24,77.83,19.44,1.22
NASA_POWER,4.63177,-74.11749,2024-07-11,0.46,82.3,76.22,20.11,1.19
NASA_POWER,4.63177,-74.11749,2024-07-12,3.81,82.44,82.58,19.18,1.26
NASA_POWER,4.63177,-74.11749,2024-07-13,1.15,82.53,80.9,17.97,2.2
NASA_POWER,4.63177,-74.11749,2024-07-14,4.11,82.48,79.67,17.79,1.85
NASA_POWER,4.63177,-74.11749,2024-07-15,12.32,82.46,79.51,18.62,1.69
NASA_POWER,4.63177,-74.11749,2024-07-16,1.93,82.46,82.22,18.76,1.59
NASA_POWER,4.63177,-74.11749,2024-07-17,1.37,82.48,81.68,18.06,2.02
NASA_POWER,4.63177,-74.11749,2024-07-18,0.41,82.55,82.71,17.54,1.7
NASA_POWER,4.63177,-74.11749,2024-07-19,0.04,82.54,80.56,17.97,1.17
NASA_POWER,4.63177,-74.11749,2024-07-20,0.0,82.47,77.23,18.77,1.69
NASA_POWER,4.63177,-74.11749,2024-07-21,5.16,82.38,80.02,18.7,1.23
NASA_POWER,4.63177,-74.11749,2024-07-22,3.73,82.35,81.73,18.76,1.46
NASA_POWER,4.63177,-74.11749,2024-07-23,3.36,82.48,82.17,18.99,1.54
NASA_POWER,4.63177,-74.11749,2024-07-24,4.59,82.59,81.58,19.09,1.0
NASA_POWER,4.63177,-74.11749,2024-07-25,0.5,82.52,77.8,19.38,0.96
NASA_POWER,4.63177,-74.11749,2024-07-26,0.5,82.41,79.51,19.27,0.98
NASA_POWER,4.63177,-74.11749,2024-07-27,2.56,82.37,80.56,19.35,1.32
NASA_POWER,4.63177,-74.11749,2024-07-28,1.75,82.4,77.97,19.51,1.54
NASA_POWER,4.63177,-74.11749,2024-07-29,3.55,82.43,77.35,19.15,2.04
NASA_POWER,4.63177,-74.11749,2024-07-30,2.89,82.42,78.32,18.64,2.36
NASA_POWER,4.63177,-74.11749,2024-07-31,0.89,82.44,78.02,18.07,2.33
NASA_POWER,4.63177,-74.11749,2024-08-01,0.14,82.49,76.92,18.18,1.95
NASA_POWER,4.63177,-74.11749,2024-08-02,0.11,82.49,75.29,18.89,1.17
NASA_POWER,4.63177,-74.11749,2024-08-03,2.14,82.41,79.61,19.37,0.77
NASA_POWER,4.63177,-74.11749,2024-08-04,4.3,82.39,77.3,19.35,1.12
NASA_POWER,4.63177,-74.11749,2024-08-05,3.63,82.44,79.41,18.9,1.24
NASA_POWER,4.63177,-74.11749,2024-08-06,1.93,82.4,79.04,19.27,0.85
NASA_POWER,4.63177,-74.11749,2024-08-07,3.15,82.35,78.69,19.35,0.53
NASA_POWER,4.63177,-74.11749,2024-08-08,10.94,82.32,77.34,19.26,0.69
NASA_POWER,4.63177,-74.11749,2024-08-09,4.08,82.39,75.72,19.39,0.95
NASA_POWER,4.63177,-74.11749,2024-08-10,7.19,82.46,77.08,18.52,1.57
NASA_POWER,4.63177,-74.11749,2024-08-11,3.06,82.49,77.95,18.57,1.33
NASA_POWER,4.63177,-74.11749,2024-08-12,2.47,82.47,75.48,18.92,1.33
NASA_POWER,4.63177,-74.11749,2024-08-13,1.29,82.49,76.14,18.52,1.61
NASA_POWER,4.63177,-74.11749,2024-08-14,0.01,82.46,75.08,18.65,1.51
NASA_POWER,4.63177,-74.11749,2024-08-15,0.01,82.45,74.55,19.3,1.89
NASA_POWER,4.63177,-74.11749,2024-08-16,0.18,82.45,74.85,19.56,1.76
NASA_POWER,4.63177,-74.11749,2024-08-17,0.0,82.48,73.1,18.54,1.98
NASA_POWER,4.63177,-74.11749,2024-08-18,0.0,82.46,73.94,17.93,1.83
NASA_POWER,4.63177,-74.11749,2024-08-19,0.0,82.44,75.04,18.72,1.99
NASA_POWER,4.63177,-74.11749,2024-08-20,0.02,82.4,75.8,19.24,2.0
NASA_POWER,4.63177,-74.11749,2024-08-21,0.37,82.39,75.53,19.51,1.17
NASA_POWER,4.63177,-74.11749,2024-08-22,0.39,82.33,77.22,19.84,0.95
NASA_POWER,4.63177,-74.11749,2024-08-23,3.51,82.38,77.62,20.29,0.82
NASA_POWER,4.63177,-74.11749,2024-08-24,2.16,82.37,74.41,20.31,1.44
NASA_POWER,4.63177,-74.11749,2024-08-25,2.41,82.5,77.69,19.02,1.68
NASA_POWER,4.63177,-74.11749,2024-08-26,0.46,82.55,73.16,18.51,2.04
NASA_POWER,4.63177,-74.11749,2024-08-27,0.75,82.53,73.27,18.63,1.87
NASA_POWER,4.63177,-74.11749,2024-08-28,2.81,82.5,75.44,18.26,2.22
NASA_POWER,4.63177,-74.11749,2024-08-29,1.58,82.49,75.5,18.14,2.17
NASA_POWER,4.63177,-74.11749,2024-08-30,0.0,82.48,71.02,18.24,1.97
NASA_POWER,4.63177,-74.11749,2024-08-31,0.53,82.43,73.15,18.78,1.2
NASA_POWER,4.63177,-74.11749,2024-09-01,4.67,82.45,74.93,18.96,1.39
NASA_POWER,4.63177,-74.11749,2024-09-02,0.57,82.4,73.13,18.72,1.57
NASA_POWER,4.63177,-74.11749,2024-09-03,0.23,82.35,71.77,19.1,1.14
NASA_POWER,4.63177,-74.11749,2024-09-04,0.18,82.34,71.84,20.04,1.42
NASA_POWER,4.63177,-74.11749,2024-09-05,0.12,82.33,72.42,19.79,2.03
NASA_POWER,4.63177,-74.11749,2024-09-06,0.56,82.26,74.68,20.03,1.49
NASA_POWER,4.63177,-74.11749,2024-09-07,0.09,82.26,71.75,19.73,1.69
NASA_POWER,4.63177,-74.11749,2024-09-08,0.01,82.29,71.13,19.32,2.5
NASA_POWER,4.63177,-74.11749,2024-09-09,0.37,82.41,70.24,19.67,2.33
NASA_POWER,4.63177,-74.11749,2024-09-10,0.78,82.33,72.54,19.68,1.48
NASA_POWER,4.63177,-74.11749,2024-09-11,0.3,82.24,71.56,19.93,1.05
NASA_POWER,4.63177,-74.11749,2024-09-12,12.0,82.29,73.72,20.64,1.53
NASA_POWER,4.63177,-74.11749,2024-09-13,2.12,82.37,71.56,20.44,1.55
NASA_POWER,4.63177,-74.11749,2024-09-14,0.08,82.36,71.65,20.85,1.05
NASA_POWER,4.63177,-74.11749,2024-09-15,0.01,82.33,69.96,20.91,1.88
NASA_POWER,4.63177,-74.11749,2024-09-16,2.83,82.35,72.47,20.87,1.83
NASA_POWER,4.63177,-74.11749,2024-09-17,1.87,82.36,69.39,19.85,2.41
NASA_POWER,4.63177,-74.11749,2024-09-18,2.91,82.28,66.22,19.89,2.02
NASA_POWER,4.63177,-74.11749,2024-09-19,4.39,82.21,69.66,20.4,1.74
NASA_POWER,4.63177,-74.11749,2024-09-20,2.0,82.16,70.5,20.12,1.94
NASA_POWER,4.63177,-74.11749,2024-09-21,4.53,82.25,74.25,20.35,1.1
