lat,lon,date,Rad,Precip,Hum,Temp,WindSpeed
4.53206,-74.11714,28/12/2022,19.22,0.61,86.86,18.23,0.54
4.53206,-74.11714,29/12/2022,19.04,0.5,87.51,17.76,0.94
4.53206,-74.11714,30/12/2022,19.8,0.15,83.69,18.78,0.94
4.53206,-74.11714,31/12/2022,14.36,2.02,82.35,18.61,0.96
4.53206,-74.11714,01/01/2023,15.69,5.39,91.48,16.9,0.81
4.53206,-74.11714,02/01/2023,16.63,6.31,89.54,16.57,1.05
4.53206,-74.11714,03/01/2023,14.82,1.51,87.72,16.58,1.49
4.53206,-74.11714,04/01/2023,15.34,2.95,87.7,16.78,1.49
4.53206,-74.11714,05/01/2023,13.6,1.06,85.64,17.63,0.86
4.53206,-74.11714,06/01/2023,12.92,4.78,83.37,17.89,0.71
4.53206,-74.11714,07/01/2023,13.27,4.84,86.59,17.54,0.72
4.53206,-74.11714,08/01/2023,10.47,3.17,85.28,17.64,0.61
4.53206,-74.11714,09/01/2023,14.94,4.53,82.03,17.5,0.72
4.53206,-74.11714,10/01/2023,12.45,20.57,88.78,17.3,0.87
4.53206,-74.11714,11/01/2023,14.74,28.9,86.64,17.53,1.05
4.53206,-74.11714,12/01/2023,12.67,10.91,80.09,17.89,0.94
4.53206,-74.11714,13/01/2023,17.12,4.61,79.88,18.5,0.65
4.53206,-74.11714,14/01/2023,17.09,16.57,86.68,18.05,1.07
4.53206,-74.11714,15/01/2023,17.36,14.04,87.37,17.24,0.78
4.53206,-74.11714,16/01/2023,18.87,5.36,86.58,17.92,0.62
4.53206,-74.11714,17/01/2023,16.9,2.26,85.77,17.75,0.7
4.53206,-74.11714,18/01/2023,14.75,4.13,82.05,17.35,0.79
4.53206,-74.11714,19/01/2023,16.99,15.76,86.49,17.08,1.04
4.53206,-74.11714,20/01/2023,14.5,7.16,86.21,17.16,0.72
4.53206,-74.11714,21/01/2023,17.3,8.94,81.02,17.84,0.81
4.53206,-74.11714,22/01/2023,15.37,4.91,79.33,17.66,1.08
4.53206,-74.11714,23/01/2023,13.67,1.02,77.36,17.71,1.66
4.53206,-74.11714,24/01/2023,16.62,0.01,78.22,17.6,1.54
4.53206,-74.11714,25/01/2023,21.59,0,76.31,18.29,0.95
4.53206,-74.11714,26/01/2023,24.08,0.03,69.83,18.13,1.05
4.53206,-74.11714,27/01/2023,23.94,0.01,71.11,17.34,1
4.53206,-74.11714,28/01/2023,23.06,0.01,69.2,17.06,0.97
4.53206,-74.11714,29/01/2023,23.17,0.62,70.58,17.19,1.11
4.53206,-74.11714,30/01/2023,22.01,0.94,75.97,18.14,1.06
4.53206,-74.11714,31/01/2023,22.25,0.02,81.99,17.98,1.03
4.53206,-74.11714,01/02/2023,22.55,0,73.99,17.74,1.12
4.53206,-74.11714,02/02/2023,21.96,0.43,73.44,17.71,1.09
4.53206,-74.11714,03/02/2023,22.72,0.24,73.22,17.83,0.88
4.53206,-74.11714,04/02/2023,19.33,0.01,74.99,18.34,0.85
4.53206,-74.11714,05/02/2023,17.46,0.12,77.25,17.97,1.22
4.53206,-74.11714,06/02/2023,16.82,0.03,76.18,18.38,1.68
4.53206,-74.11714,07/02/2023,20.68,0,75.29,18.77,1.39
4.53206,-74.11714,08/02/2023,21.42,0.88,75.45,19.1,1.26
4.53206,-74.11714,09/02/2023,17.71,2.2,79.7,19.3,0.66
4.53206,-74.11714,10/02/2023,20.42,0.36,78.5,19.73,0.95
4.53206,-74.11714,11/02/2023,19.45,1.19,82.2,19.46,0.7
4.53206,-74.11714,12/02/2023,15.39,0.54,79.77,19.25,1.03
4.53206,-74.11714,13/02/2023,17.68,0.87,79.77,19.4,0.87
4.53206,-74.11714,14/02/2023,13.76,0.52,79.72,19.81,0.78
4.53206,-74.11714,15/02/2023,17.35,1.91,80.37,19.83,0.84
4.53206,-74.11714,16/02/2023,13.87,10.85,84.91,19.02,0.64
4.53206,-74.11714,17/02/2023,18.43,5.44,82.77,19.08,1.09
4.53206,-74.11714,18/02/2023,14.25,3.19,83.24,16.92,1.16
4.53206,-74.11714,19/02/2023,18.43,2.58,75.19,18.43,0.84
4.53206,-74.11714,20/02/2023,18.43,2.28,78.16,18.33,0.9
4.53206,-74.11714,21/02/2023,13.7,9.01,83.94,17.98,0.98
4.53206,-74.11714,22/02/2023,12.43,3.2,84.64,17.29,1.04
4.53206,-74.11714,23/02/2023,22.61,0.01,76.95,18.53,0.94
4.53206,-74.11714,24/02/2023,21.98,0,74.72,19.15,1.12
4.53206,-74.11714,25/02/2023,21.19,0.03,74.76,19.34,0.79
4.53206,-74.11714,26/02/2023,20.11,0.01,78.01,18.87,0.78
4.53206,-74.11714,27/02/2023,18.55,3.61,78.19,19.65,0.93
4.53206,-74.11714,28/02/2023,20.53,4.52,79.11,19.88,1.18
4.53206,-74.11714,01/03/2023,15.48,3.75,85.21,19.05,0.48
4.53206,-74.11714,02/03/2023,14.02,1.55,79.71,20.04,1.03
4.53206,-74.11714,03/03/2023,14.71,0.39,76.92,20.7,1.26
4.53206,-74.11714,04/03/2023,13.74,12.18,82.77,19.54,0.98
4.53206,-74.11714,05/03/2023,12.74,4.51,82.78,19.02,0.88
4.53206,-74.11714,06/03/2023,16.15,2.13,85.37,18.65,0.54
4.53206,-74.11714,07/03/2023,16.3,5.16,86.74,18.39,0.53
4.53206,-74.11714,08/03/2023,13.72,4.61,87.09,17.98,0.8
4.53206,-74.11714,09/03/2023,7.05,9.09,92.98,16.92,1.01
4.53206,-74.11714,10/03/2023,13.77,15.25,87.85,17.77,0.91
4.53206,-74.11714,11/03/2023,5.76,19.12,91.81,16.91,0.91
4.53206,-74.11714,12/03/2023,12.25,22.44,88.51,17.56,0.62
4.53206,-74.11714,13/03/2023,10.19,12.11,86.39,18.18,0.77
4.53206,-74.11714,14/03/2023,17.08,7.73,86.04,18.1,0.95
4.53206,-74.11714,15/03/2023,16.63,7.5,86.14,17.87,0.93
4.53206,-74.11714,16/03/2023,17.07,1.17,87.66,17.57,1.4
4.53206,-74.11714,17/03/2023,19.24,0.95,83.48,18.52,1.02
4.53206,-74.11714,18/03/2023,18.25,3.42,87.32,17.87,0.58
4.53206,-74.11714,19/03/2023,18.66,1.46,82.56,17.94,1.09
4.53206,-74.11714,20/03/2023,21.73,0.18,83.9,18.17,1.26
4.53206,-74.11714,21/03/2023,21.25,0,80.38,18.48,0.94
4.53206,-74.11714,22/03/2023,18.45,0.76,79.08,19.42,0.79
4.53206,-74.11714,23/03/2023,12.78,2.29,84.36,17.97,0.74
4.53206,-74.11714,24/03/2023,13.01,1.76,81.93,19.01,0.84
4.53206,-74.11714,25/03/2023,11.33,3.54,82,18.61,0.92
4.53206,-74.11714,26/03/2023,14.01,0.94,82.75,18.7,0.76
4.53206,-74.11714,27/03/2023,14.82,6.88,82.96,18.89,0.82
4.53206,-74.11714,28/03/2023,18.39,5.37,81.81,19.02,0.83
4.53206,-74.11714,29/03/2023,7.68,3.31,87.18,18.17,0.67
4.53206,-74.11714,30/03/2023,17.97,0.54,80.87,19.14,0.81
4.53206,-74.11714,31/03/2023,14.43,5.07,79.33,19.79,0.93
4.53206,-74.11714,01/04/2023,15.07,32.55,87.09,18.73,0.62
4.53206,-74.11714,02/04/2023,11.93,5.52,79.19,19.1,1.14
4.53206,-74.11714,03/04/2023,21.4,1.23,78.45,19.85,1.12
4.53206,-74.11714,04/04/2023,16.35,2.54,83.71,19.51,0.83
4.53206,-74.11714,05/04/2023,18.42,4.72,87.73,18.64,0.57
4.53206,-74.11714,06/04/2023,13.51,8.29,89.64,17.8,0.79
4.53206,-74.11714,07/04/2023,15.27,4.66,87.31,18.2,0.97
4.53206,-74.11714,08/04/2023,15.28,9.25,86.07,17.74,0.72
4.53206,-74.11714,09/04/2023,15.48,2.32,82.19,18.21,1.34
4.53206,-74.11714,10/04/2023,17.38,1.91,78.04,18.66,1.12
4.53206,-74.11714,11/04/2023,18.2,7.63,80.98,19.04,0.91
4.53206,-74.11714,12/04/2023,13.97,3.81,82.23,19.07,0.79
4.53206,-74.11714,13/04/2023,16.97,0.01,79.22,19.45,0.96
4.53206,-74.11714,14/04/2023,15.33,0.19,80.52,20.03,0.8
4.53206,-74.11714,15/04/2023,17.4,4.95,82.95,19.47,0.91
4.53206,-74.11714,16/04/2023,9.47,22.5,91.69,17.98,0.65
4.53206,-74.11714,17/04/2023,14.68,15.07,86.72,18.6,0.84
4.53206,-74.11714,18/04/2023,17.42,6.49,84.78,18.34,1.23
4.53206,-74.11714,19/04/2023,18.17,0.13,86.84,18.59,0.66
4.53206,-74.11714,20/04/2023,12.2,6.38,80.91,18.47,0.94
4.53206,-74.11714,21/04/2023,12.33,4.78,83.34,18.32,0.78
4.53206,-74.11714,22/04/2023,11.82,6.19,88.03,17.84,0.95
4.53206,-74.11714,23/04/2023,15.1,5.91,86,17.99,0.87
4.53206,-74.11714,24/04/2023,15.13,12.05,89.65,16.86,0.96
4.53206,-74.11714,25/04/2023,14.44,9.52,83.4,17.99,0.95
4.53206,-74.11714,26/04/2023,13.21,3.84,87.8,17.67,0.65
4.53206,-74.11714,27/04/2023,14.81,23.06,81.89,18.89,0.85
4.53206,-74.11714,28/04/2023,17.49,6.82,81.43,19.05,0.79
4.53206,-74.11714,29/04/2023,16.65,3.89,81.29,18.99,1.15
4.53206,-74.11714,30/04/2023,13.99,1.8,78.82,18.85,1.13
4.53206,-74.11714,01/05/2023,16.67,4.69,80.1,18.9,0.93
4.53206,-74.11714,02/05/2023,16.46,3.3,77.09,19.66,1.49
4.53206,-74.11714,03/05/2023,21.08,17.52,78.44,19.2,1.71
4.53206,-74.11714,04/05/2023,22.75,5.2,79.67,19,1.49
4.53206,-74.11714,05/05/2023,16.86,0.04,79.37,20.08,1.64
4.53206,-74.11714,06/05/2023,19.23,0.4,76.47,20.01,1.65
4.53206,-74.11714,07/05/2023,23.15,0.08,77.18,19.71,1.35
4.53206,-74.11714,08/05/2023,15.5,1.67,78.14,19.67,1.97
4.53206,-74.11714,09/05/2023,19.67,8.1,81.66,19.32,1.79
4.53206,-74.11714,10/05/2023,15.09,6.82,83.84,18.61,1.03
4.53206,-74.11714,11/05/2023,14.38,4.34,85.01,18.98,0.64
4.53206,-74.11714,12/05/2023,19.4,0.76,81.95,19.17,0.67
4.53206,-74.11714,13/05/2023,17.11,17.63,81.19,19.72,1.46
4.53206,-74.11714,14/05/2023,16.21,6.85,86.88,18.7,1.05
4.53206,-74.11714,15/05/2023,13.05,0.65,80.51,19.12,1.27
4.53206,-74.11714,16/05/2023,18.5,10.12,81.16,18.74,0.9
4.53206,-74.11714,17/05/2023,14.24,4.36,80.03,19.49,0.6
4.53206,-74.11714,18/05/2023,22.2,0.05,79.43,20.42,0.95
4.53206,-74.11714,19/05/2023,16.61,0.62,83.28,19.85,0.91
4.53206,-74.11714,20/05/2023,14.07,12.35,81.35,19.98,0.99
4.53206,-74.11714,21/05/2023,13.92,9.64,80.59,20.21,0.72
4.53206,-74.11714,22/05/2023,14.6,9,86.46,19.36,0.74
4.53206,-74.11714,23/05/2023,15.21,3.91,83.74,18.91,0.74
4.53206,-74.11714,24/05/2023,16.82,10.05,87.64,19.05,0.77
4.53206,-74.11714,25/05/2023,19.49,33.01,87.21,18.35,1.06
4.53206,-74.11714,26/05/2023,8.16,13.55,81.68,18.65,0.77
4.53206,-74.11714,27/05/2023,17.88,5.88,81.97,18.62,0.97
4.53206,-74.11714,28/05/2023,16.09,1.78,81.13,18.77,0.9
4.53206,-74.11714,29/05/2023,19.61,13.53,83.21,19.04,0.86
4.53206,-74.11714,30/05/2023,15.33,5.52,80.59,19.17,1.39
4.53206,-74.11714,31/05/2023,19.24,9.49,82.2,18.61,1.17
4.53206,-74.11714,01/06/2023,14.85,5.2,82.74,18.34,1.3
4.53206,-74.11714,02/06/2023,20.59,11.1,80.61,17.65,1.76
4.53206,-74.11714,03/06/2023,22.79,0.46,78.09,18.09,1.26
4.53206,-74.11714,04/06/2023,18.87,0.61,77.78,18.3,1.54
4.53206,-74.11714,05/06/2023,15.79,3.47,79.1,18.49,1.5
4.53206,-74.11714,06/06/2023,16.35,1.59,79.13,17.97,1.63
4.53206,-74.11714,07/06/2023,18.18,7.76,81.59,18.22,1.2
4.53206,-74.11714,08/06/2023,16.93,13.51,81.52,18.58,1.28
4.53206,-74.11714,09/06/2023,16.37,3.13,77.74,18.84,1.17
4.53206,-74.11714,10/06/2023,17.08,3.34,78.43,19.03,0.88
4.53206,-74.11714,11/06/2023,11.87,19.58,78.61,18.94,0.98
4.53206,-74.11714,12/06/2023,19.97,0.73,76.69,19.01,1.49
4.53206,-74.11714,13/06/2023,20.88,2.71,77.62,18.77,2.04
4.53206,-74.11714,14/06/2023,13.2,15.3,80.09,18.27,2.34
4.53206,-74.11714,15/06/2023,16.08,2.48,78.81,17.69,2.37
4.53206,-74.11714,16/06/2023,14.6,2.53,80.74,18,1.85
4.53206,-74.11714,17/06/2023,15.75,1.33,80.04,17.96,2.12
4.53206,-74.11714,18/06/2023,17,1.41,80.43,17.48,2.28
4.53206,-74.11714,19/06/2023,21.96,0.11,79.52,17.73,2.29
4.53206,-74.11714,20/06/2023,20.07,1.11,79.54,18.64,2.15
4.53206,-74.11714,21/06/2023,17.47,10.09,79.77,19.24,1.58
4.53206,-74.11714,22/06/2023,17.63,11.39,79.56,19.35,0.97
4.53206,-74.11714,23/06/2023,16.02,4.78,77.08,19.61,1.11
4.53206,-74.11714,24/06/2023,17.08,4.25,80.16,18.43,1.36
4.53206,-74.11714,25/06/2023,15.38,9.33,79.35,17.55,1.46
4.53206,-74.11714,26/06/2023,14.91,2.94,78.48,18.03,1.16
4.53206,-74.11714,27/06/2023,16.11,7.32,79.36,18.42,1.11
4.53206,-74.11714,28/06/2023,17.65,1.4,78.62,18.75,1.42
4.53206,-74.11714,29/06/2023,20.16,1.49,80.3,19.27,2.23
4.53206,-74.11714,30/06/2023,16.72,1.33,80.53,18.18,2.33
4.53206,-74.11714,01/07/2023,16.91,10.95,78.56,18.89,1.75
4.53206,-74.11714,02/07/2023,17.08,8.67,81.77,18.36,1.08
4.53206,-74.11714,03/07/2023,14.59,10.71,78.92,19.19,0.72
4.53206,-74.11714,04/07/2023,14.09,9.68,80.59,18.88,0.56
4.53206,-74.11714,05/07/2023,14.95,9.57,79.21,19.16,0.91
4.53206,-74.11714,06/07/2023,14.95,6.4,78.98,19.3,1.02
4.53206,-74.11714,07/07/2023,10.59,11.34,80.38,18.89,0.67
4.53206,-74.11714,08/07/2023,14.98,2.69,79.76,18.58,1.32
4.53206,-74.11714,09/07/2023,17.2,1.77,78.17,17.83,2.2
4.53206,-74.11714,10/07/2023,15.35,2.42,76.8,18.59,1.61
4.53206,-74.11714,11/07/2023,17.93,0.13,76.36,19.16,1.82
4.53206,-74.11714,12/07/2023,14.59,0.6,77.49,18.29,1.22
4.53206,-74.11714,13/07/2023,21.81,7.82,75.83,19.25,1.89
4.53206,-74.11714,14/07/2023,14.9,8.69,78.44,19.34,1.65
4.53206,-74.11714,15/07/2023,18.4,0.3,77.73,18.7,2.05
4.53206,-74.11714,16/07/2023,18.95,8.07,77.16,18.89,2.14
4.53206,-74.11714,17/07/2023,16.84,5.71,77.21,17.87,2.31
4.53206,-74.11714,18/07/2023,17.89,0.16,78.18,17.46,2.83
4.53206,-74.11714,19/07/2023,17.15,2.73,79.23,18.13,2.9
4.53206,-74.11714,20/07/2023,21.95,2.72,78.94,17.95,2.93
4.53206,-74.11714,21/07/2023,14.58,5.29,76.82,19.02,2.3
4.53206,-74.11714,22/07/2023,16.85,0.16,78.26,18.86,2.17
4.53206,-74.11714,23/07/2023,16.74,2.24,76.95,18.54,1.7
4.53206,-74.11714,24/07/2023,17.37,3.28,79.78,18.72,1.33
4.53206,-74.11714,25/07/2023,17.6,2.48,80.72,18.61,1.23
4.53206,-74.11714,26/07/2023,18.38,10.67,82.27,19.05,0.79
4.53206,-74.11714,27/07/2023,17.55,6.44,79.18,19.76,1.46
4.53206,-74.11714,28/07/2023,18.01,3.43,76.72,19.91,1.89
4.53206,-74.11714,29/07/2023,18.33,0.81,77.67,19.64,2.13
4.53206,-74.11714,30/07/2023,14.46,3.55,77.35,18.96,2.13
4.53206,-74.11714,31/07/2023,15.29,1.93,77.75,18.22,2.54
4.53206,-74.11714,01/08/2023,14.23,1.24,77.03,17.51,2.67
4.53206,-74.11714,02/08/2023,14.29,7.08,76.41,16.83,2.36
4.53206,-74.11714,03/08/2023,18.8,1.17,74.46,16.9,2.11
4.53206,-74.11714,04/08/2023,19.05,6.64,75.98,17.53,2.07
4.53206,-74.11714,05/08/2023,19.57,4.2,78.08,18.46,1.6
4.53206,-74.11714,06/08/2023,15.05,1.15,76.66,19.01,1.74
4.53206,-74.11714,07/08/2023,16.03,2.59,76.69,19.66,1.86
4.53206,-74.11714,08/08/2023,21.92,0.73,74.84,18.98,2.29
4.53206,-74.11714,09/08/2023,14.69,1.21,76.1,18.83,1.49
4.53206,-74.11714,10/08/2023,19.25,3,74.12,18.4,1.54
4.53206,-74.11714,11/08/2023,16.19,2.74,75.87,18.58,2.19
4.53206,-74.11714,12/08/2023,17.05,4,75.99,18.82,1.59
4.53206,-74.11714,13/08/2023,14.64,1.38,74.14,19.01,2.02
4.53206,-74.11714,14/08/2023,19.89,17.93,74.01,18.9,2.05
4.53206,-74.11714,15/08/2023,16.58,4.54,78.01,18.4,1.27
4.53206,-74.11714,16/08/2023,15,0.91,78.04,18.76,1.07
4.53206,-74.11714,17/08/2023,20.06,1.4,77.97,19.54,0.79
4.53206,-74.11714,18/08/2023,16.47,2.93,80.46,20.02,0.73
4.53206,-74.11714,19/08/2023,17.43,8.93,81.13,20.48,0.8
4.53206,-74.11714,20/08/2023,14.74,6.08,79.27,20.26,0.9
4.53206,-74.11714,21/08/2023,15.29,22.8,82.42,19.82,0.79
4.53206,-74.11714,22/08/2023,13.36,4.61,78.99,19.57,0.97
4.53206,-74.11714,23/08/2023,22.63,3.31,74.51,19.48,0.87
4.53206,-74.11714,24/08/2023,16.71,8.85,77.89,19.69,1.1
4.53206,-74.11714,25/08/2023,20.23,9.56,78.28,19.58,1.07
4.53206,-74.11714,26/08/2023,24.91,0.02,75,19.18,1.5
4.53206,-74.11714,27/08/2023,22.23,0,69.76,18.14,1.65
4.53206,-74.11714,28/08/2023,21.44,0.15,74.89,18.47,1.91
4.53206,-74.11714,29/08/2023,21.99,1.75,74.03,18.73,2.01
4.53206,-74.11714,30/08/2023,20.05,0.86,76.13,18.5,2.34
4.53206,-74.11714,31/08/2023,21.45,0,74.97,18.9,1.98
4.53206,-74.11714,01/09/2023,22.33,1.81,76.06,19.49,1.76
4.53206,-74.11714,02/09/2023,18.67,8.68,79.7,19.31,0.96
4.53206,-74.11714,03/09/2023,16.38,18.82,78.56,19.63,1
4.53206,-74.11714,04/09/2023,17.81,3.68,75.75,19.96,1.42
4.53206,-74.11714,05/09/2023,16.52,3.08,75.85,19.34,2.05
4.53206,-74.11714,06/09/2023,22.71,0.48,74.65,19.22,1.83
4.53206,-74.11714,07/09/2023,16.78,9.11,77.2,19.34,1.32
4.53206,-74.11714,08/09/2023,16.42,0.86,75.64,19.78,1.16
4.53206,-74.11714,09/09/2023,15.46,0.67,77,19.96,1.49
4.53206,-74.11714,10/09/2023,15.41,10.18,76.21,19.5,1.77
4.53206,-74.11714,11/09/2023,21.25,0.58,73.69,19.26,1.32
4.53206,-74.11714,12/09/2023,19.71,0.12,74.26,19.52,0.93
4.53206,-74.11714,13/09/2023,18.86,0.06,78.24,19.97,0.95
4.53206,-74.11714,14/09/2023,16.47,2.13,75.84,19.39,1.84
